Time (sec), Heater 1 (%), Temperature 1 (degC)
3.303303300000000331e-02,4.293099987199923140e-01,7.917944978937476730e-01
3.403403400000000467e-02,4.293099987199923140e-01,7.906810067299588907e-01
3.503503499999999909e-02,4.293099987199923140e-01,7.892084161885996041e-01
3.603603600000000046e-02,4.293099987199923140e-01,7.874685827843809216e-01
3.703703700000000182e-02,4.293099987199923140e-01,7.855415409442195740e-01
3.803803800000000318e-02,4.293099987199923140e-01,7.834961882453466142e-01
3.903903899999999760e-02,4.293099987199923140e-01,7.813910813989713988e-01
4.004003999999999897e-02,4.293099987199923140e-01,7.792752253123469419e-01
4.104104100000000033e-02,4.293099987199923140e-01,7.771889313668071120e-01
4.204204200000000169e-02,4.293099987199923140e-01,7.751646756958024964e-01
4.304304299999999611e-02,4.293099987199923140e-01,7.732278951685640500e-01
4.404404399999999747e-02,4.293099987199923140e-01,7.713978318249454791e-01
4.504504499999999884e-02,4.293099987199923140e-01,7.696883080942948929e-01
4.604604600000000020e-02,4.293099987199923140e-01,7.681084535631471644e-01
4.704704699999999462e-02,4.293099987199923140e-01,7.666633832917367775e-01
4.804804799999999598e-02,4.293099987199923140e-01,7.653548415225251977e-01
4.904904899999999734e-02,4.293099987199923140e-01,7.641817900159519894e-01
5.005005010000000004e-02,4.293099987199923140e-01,7.631409064054238689e-01
5.105105110000000140e-02,4.293099987199923140e-01,7.622270894739002767e-01
5.205205210000000277e-02,4.293099987199923140e-01,7.614338467633301466e-01
5.305305310000000413e-02,4.293099987199923140e-01,7.607536960272809345e-01
5.405405410000000549e-02,4.293099987199923140e-01,7.601784420948223264e-01
5.505505510000000685e-02,4.293099987199923140e-01,7.596994814207965740e-01
5.605605609999999434e-02,4.293099987199923140e-01,7.593080374201195415e-01
5.705705709999999570e-02,4.293099987199923140e-01,7.589953196645127242e-01
5.805805809999999706e-02,4.293099987199923140e-01,7.587527176872215229e-01
5.905905909999999842e-02,4.293099987199923140e-01,7.585719048069710091e-01
6.006006009999999978e-02,4.293099987199923140e-01,7.584449557951166154e-01
6.106106110000000115e-02,4.293099987199923140e-01,7.583644022484199443e-01
6.206206210000000251e-02,4.293099987199923140e-01,7.583232741186320958e-01
6.306306310000001081e-02,4.293099987199923140e-01,7.583151758500605855e-01
6.406406409999999829e-02,4.293099987199923140e-01,7.583342517715845332e-01
6.506506509999999965e-02,4.293099987199923140e-01,7.583752345478340651e-01
6.606606610000000102e-02,4.293099987199923140e-01,7.584334036496073184e-01
6.706706710000000238e-02,4.293099987199923140e-01,7.585045853538715521e-01
6.806806810000000374e-02,4.293099987199923140e-01,7.585851250573740767e-01
6.906906910000000510e-02,4.293099987199923140e-01,7.586718734334479963e-01
7.007007010000000646e-02,4.293099987199923140e-01,7.587621241376392156e-01
7.107107110000000783e-02,4.293099987199923140e-01,7.588536068861087003e-01
7.207207209999999531e-02,4.293099987199923140e-01,7.589444390044537414e-01
7.307307309999999667e-02,4.293099987199923140e-01,7.590330908197218118e-01
7.407407409999999803e-02,4.293099987199923140e-01,7.591183510524258660e-01
7.507507509999999940e-02,4.293099987199923140e-01,7.591992922085583073e-01
7.607607610000000076e-02,4.293099987199923140e-01,7.592752290500094370e-01
7.707707710000000212e-02,4.293099987199923140e-01,7.593456909081783834e-01
7.807807810000000348e-02,4.293099987199923140e-01,7.594103939975855866e-01
7.907907910000000484e-02,4.293099987199923140e-01,7.594692137294833945e-01
8.008008009999999233e-02,4.293099987199923140e-01,7.595221431822750668e-01
8.108108109999999369e-02,4.293099987199923140e-01,7.595692931015135541e-01
8.208208209999999505e-02,4.293099987199923140e-01,7.596108642135137590e-01
8.308308309999999641e-02,4.293099987199923140e-01,7.596471126173676147e-01
8.408408409999999777e-02,4.293099987199923140e-01,7.596783428633459012e-01
8.508508509999999914e-02,4.293099987199923140e-01,7.597049010313021711e-01
8.608608610000000050e-02,4.293099987199923140e-01,7.597271539658810857e-01
8.708708710000000186e-02,4.293099987199923140e-01,7.597454823549214531e-01
8.808808809999998934e-02,4.293099987199923140e-01,7.597602599646652299e-01
8.908908909999999071e-02,4.293099987199923140e-01,7.597718605613539289e-01
9.009009009999999207e-02,4.293099987199923140e-01,7.597806579112295067e-01
9.109109109999999343e-02,4.293099987199923140e-01,7.597870050157423671e-01
9.209209209999999479e-02,4.293099987199923140e-01,7.597912202683577698e-01
9.309309309999999615e-02,4.293099987199923140e-01,7.597936220625408632e-01
9.409409409999999752e-02,4.293099987199923140e-01,7.597944872621746892e-01
9.509509509999999888e-02,4.293099987199923140e-01,7.597940858095445504e-01
9.609609610000000024e-02,4.293099987199923140e-01,7.597926530389511601e-01
9.709709710000000160e-02,4.293099987199923140e-01,7.597904035199034567e-01
9.809809810000000296e-02,4.293099987199923140e-01,7.597875241355225295e-01
9.909909910000000433e-02,4.293099987199923140e-01,7.597841810041379151e-01
1.001001000999999918e-01,4.293099987199923140e-01,7.597805194792880412e-01
1.011011010999999932e-01,4.293099987199923140e-01,7.597766641497202267e-01
1.021021020999999945e-01,4.293099987199923140e-01,7.597727188393905706e-01
1.031031030999999959e-01,4.293099987199923140e-01,7.597687735290609146e-01
1.041041040999999973e-01,4.293099987199923140e-01,7.597648974347017692e-01
1.051051050999999986e-01,4.293099987199923140e-01,7.597611528506871270e-01
1.061061061000000000e-01,4.293099987199923140e-01,7.597575882281962789e-01
1.071071071000000013e-01,4.293099987199923140e-01,7.597542243320204447e-01
1.081081081000000027e-01,4.293099987199923140e-01,7.597510957701449907e-01
1.091091091000000041e-01,4.293099987199923140e-01,7.597482163857639526e-01
1.101101101000000054e-01,4.293099987199923140e-01,7.597455861788775522e-01
1.111111111000000068e-01,4.293099987199923140e-01,7.597432051494855676e-01
1.121121121000000082e-01,4.293099987199923140e-01,7.597410732975881098e-01
1.131131131000000095e-01,4.293099987199923140e-01,7.597391837015881055e-01
1.141141141000000109e-01,4.293099987199923140e-01,7.597375225182912972e-01
1.151151151000000122e-01,4.293099987199923140e-01,7.597360897476980179e-01
1.161161161000000136e-01,4.293099987199923140e-01,7.597348577034195305e-01
1.171171170999999872e-01,4.293099987199923140e-01,7.597338263854561680e-01
1.181181180999999886e-01,4.293099987199923140e-01,7.597329611858224530e-01
1.191191190999999899e-01,4.293099987199923140e-01,7.597322621045184965e-01
1.201201200999999913e-01,4.293099987199923140e-01,7.597317083767528567e-01
1.211211210999999927e-01,4.293099987199923140e-01,7.597312792377345358e-01
1.221221220999999940e-01,4.293099987199923140e-01,7.597309677658664606e-01
1.231231230999999954e-01,4.293099987199923140e-01,7.597307462747601159e-01
1.241241240999999967e-01,4.293099987199923140e-01,7.597306147644159457e-01
1.251251251000000120e-01,4.293099987199923140e-01,7.597305455484451020e-01
1.261261261000000133e-01,4.293099987199923140e-01,7.597305455484451020e-01
1.271271271000000147e-01,4.293099987199923140e-01,7.597305870780275416e-01
1.281281281000000161e-01,4.293099987199923140e-01,7.597306701371924209e-01
1.291291291000000174e-01,4.293099987199923140e-01,7.597307808827454823e-01
1.301301301000000188e-01,4.293099987199923140e-01,7.597309193146869477e-01
1.311311311000000202e-01,4.293099987199923140e-01,7.597310715898224487e-01
1.321321321000000215e-01,4.293099987199923140e-01,7.597312307865550229e-01
1.331331330999999951e-01,4.293099987199923140e-01,7.597314038264818548e-01
1.341341340999999965e-01,4.293099987199923140e-01,7.597315768664085756e-01
1.351351350999999978e-01,4.293099987199923140e-01,7.597317429847382231e-01
1.361361360999999992e-01,4.293099987199923140e-01,7.597319091030678706e-01
1.371371371000000006e-01,4.293099987199923140e-01,7.597320682998005559e-01
1.381381381000000019e-01,4.293099987199923140e-01,7.597322205749359458e-01
1.391391391000000033e-01,4.293099987199923140e-01,7.597323590068774113e-01
1.401401401000000047e-01,4.293099987199923140e-01,7.597324905172218035e-01
1.411411411000000060e-01,4.293099987199923140e-01,7.597326081843719381e-01
1.421421421000000074e-01,4.293099987199923140e-01,7.597327189299249994e-01
1.431431431000000087e-01,4.293099987199923140e-01,7.597328158322840252e-01
1.441441441000000101e-01,4.293099987199923140e-01,7.597328988914487935e-01
1.451451451000000115e-01,4.293099987199923140e-01,7.597329750290167105e-01
1.461461461000000128e-01,4.293099987199923140e-01,7.597330373233902590e-01
1.471471471000000142e-01,4.293099987199923140e-01,7.597330996177638074e-01
1.481481481000000155e-01,4.293099987199923140e-01,7.597331480689433203e-01
1.491491490999999892e-01,4.293099987199923140e-01,7.597331895985257599e-01
1.501501501999999988e-01,4.293099987199923140e-01,7.597332172849140530e-01
1.511511512000000002e-01,4.293099987199923140e-01,7.597332449713023461e-01
1.521521522000000015e-01,4.293099987199923140e-01,7.597332657360935659e-01
1.531531532000000029e-01,4.293099987199923140e-01,7.597332795792877125e-01
1.541541542000000042e-01,4.293099987199923140e-01,7.597332934224817480e-01
1.551551552000000056e-01,4.293099987199923140e-01,7.597333003440788213e-01
1.561561562000000070e-01,4.293099987199923140e-01,7.597333072656758945e-01
1.571571572000000083e-01,4.293099987199923140e-01,7.597333072656758945e-01
1.581581582000000097e-01,4.293099987199923140e-01,7.597333003440788213e-01
1.591591592000000110e-01,4.293099987199923140e-01,7.597333003440788213e-01
1.601601601999999847e-01,4.293099987199923140e-01,7.597332934224817480e-01
1.611611611999999860e-01,4.293099987199923140e-01,7.597332865008846747e-01
1.621621621999999874e-01,4.293099987199923140e-01,7.597332865008846747e-01
1.631631631999999887e-01,4.293099987199923140e-01,7.597332795792877125e-01
1.641641641999999901e-01,4.293099987199923140e-01,7.597332657360935659e-01
1.651651651999999915e-01,4.293099987199923140e-01,7.597332588144964927e-01
1.661661661999999928e-01,4.293099987199923140e-01,7.597332518928994194e-01
1.671671671999999942e-01,4.293099987199923140e-01,7.597332449713023461e-01
1.681681681999999955e-01,4.293099987199923140e-01,7.597332380497052728e-01
1.691691691999999969e-01,4.293099987199923140e-01,7.597332380497052728e-01
1.701701701999999983e-01,4.293099987199923140e-01,7.597332311281081996e-01
1.711711711999999996e-01,4.293099987199923140e-01,7.597332242065111263e-01
1.721721722000000010e-01,4.293099987199923140e-01,7.597332172849140530e-01
1.731731732000000024e-01,4.293099987199923140e-01,7.597332172849140530e-01
1.741741742000000037e-01,4.293099987199923140e-01,7.597332103633169798e-01
1.751751752000000051e-01,4.293099987199923140e-01,7.597332034417199065e-01
1.761761761999999787e-01,4.293099987199923140e-01,7.597332034417199065e-01
1.771771771999999801e-01,4.293099987199923140e-01,7.597331965201228332e-01
1.781781781999999814e-01,4.293099987199923140e-01,7.597331965201228332e-01
1.791791791999999828e-01,4.293099987199923140e-01,7.597331895985257599e-01
1.801801801999999841e-01,4.293099987199923140e-01,7.597331895985257599e-01
1.811811811999999855e-01,4.293099987199923140e-01,7.597331895985257599e-01
1.821821821999999869e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.831831831999999882e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.841841841999999896e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.851851851999999909e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.861861861999999923e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.871871871999999937e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.881881881999999950e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.891891891999999964e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.901901901999999978e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.911911911999999991e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.921921922000000005e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.931931932000000018e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.941941942000000032e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.951951952000000046e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.961961962000000059e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.971971972000000073e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.981981982000000087e-01,4.293099987199923140e-01,7.597331826769286867e-01
1.991991992000000100e-01,4.293099987199923140e-01,7.597331826769286867e-01
2.002002001999999836e-01,1.000000000000000000e+00,7.598242708943653279e-01
2.012012012000000127e-01,1.000000000000000000e+00,7.627983150368644605e-01
2.022022021999999863e-01,1.000000000000000000e+00,7.693531435993913314e-01
2.032032032000000155e-01,1.000000000000000000e+00,7.787201339921522303e-01
2.042042041999999891e-01,1.000000000000000000e+00,7.902193292838161076e-01
2.052052052000000182e-01,1.000000000000000000e+00,8.032553683024369340e-01
2.062062061999999918e-01,1.000000000000000000e+00,8.173130488917322856e-01
2.072072072000000209e-01,1.000000000000000000e+00,8.319521436348782384e-01
2.082082081999999945e-01,1.000000000000000000e+00,8.468017310665094666e-01
2.092092092000000236e-01,1.000000000000000000e+00,8.615543815311801357e-01
2.102102101999999972e-01,1.000000000000000000e+00,8.759601976882877006e-01
2.112112112000000264e-01,1.000000000000000000e+00,8.898209103897720684e-01
2.122122122000000000e-01,1.000000000000000000e+00,9.029841129897564489e-01
2.132132132000000291e-01,1.000000000000000000e+00,9.153376825373098491e-01
2.142142142000000027e-01,1.000000000000000000e+00,9.268045539706584179e-01
2.152152152000000318e-01,1.000000000000000000e+00,9.373376881161170626e-01
2.162162162000000054e-01,1.000000000000000000e+00,9.469154965124253476e-01
2.172172171999999790e-01,1.000000000000000000e+00,9.555376676877153086e-01
2.182182182000000081e-01,1.000000000000000000e+00,9.632212495355695347e-01
2.192192191999999817e-01,1.000000000000000000e+00,9.699972162028746014e-01
2.202202202000000109e-01,1.000000000000000000e+00,9.759073879791254624e-01
2.212212211999999845e-01,1.000000000000000000e+00,9.810016903439852110e-01
2.222222222000000136e-01,1.000000000000000000e+00,9.853357937026854252e-01
2.232232231999999872e-01,1.000000000000000000e+00,9.889690299853068911e-01
2.242242242000000163e-01,1.000000000000000000e+00,9.919626830123043915e-01
2.252252251999999899e-01,1.000000000000000000e+00,9.943785141943304318e-01
2.262262262000000190e-01,1.000000000000000000e+00,9.962775650959421192e-01
2.272272271999999926e-01,1.000000000000000000e+00,9.977191607256233885e-01
2.282282282000000218e-01,1.000000000000000000e+00,9.987601550817049034e-01
2.292292291999999954e-01,1.000000000000000000e+00,9.994543705029996783e-01
2.302302302000000245e-01,1.000000000000000000e+00,9.998521270002039829e-01
2.312312311999999981e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.322322322000000272e-01,1.000000000000000000e+00,9.999406473051278832e-01
2.332332332000000008e-01,1.000000000000000000e+00,9.997127468000124306e-01
2.342342341999999744e-01,1.000000000000000000e+00,9.993510102939583417e-01
2.352352352000000035e-01,1.000000000000000000e+00,9.988862735019109484e-01
2.362362361999999771e-01,1.000000000000000000e+00,9.983456483195917164e-01
2.372372372000000063e-01,1.000000000000000000e+00,9.977527166282170734e-01
2.382382381999999799e-01,1.000000000000000000e+00,9.971277102560218708e-01
2.392392392000000090e-01,1.000000000000000000e+00,9.964877809205444636e-01
2.402402401999999826e-01,1.000000000000000000e+00,9.958472424845248305e-01
2.412412412000000117e-01,1.000000000000000000e+00,9.952178132118019160e-01
2.422422421999999853e-01,1.000000000000000000e+00,9.946088995527936349e-01
2.432432432000000144e-01,1.000000000000000000e+00,9.940278176356023287e-01
2.442442441999999880e-01,1.000000000000000000e+00,9.934800424435101807e-01
2.452452452000000171e-01,1.000000000000000000e+00,9.929694777572645181e-01
2.462462461999999908e-01,1.000000000000000000e+00,9.924986153518102761e-01
2.472472472000000199e-01,1.000000000000000000e+00,9.920687980169791143e-01
2.482482481999999935e-01,1.000000000000000000e+00,9.916803718326244743e-01
2.492492491999999671e-01,1.000000000000000000e+00,9.913328661301455957e-01
2.502502503000000322e-01,1.000000000000000000e+00,9.910251665324143477e-01
2.512512512999999781e-01,1.000000000000000000e+00,9.907556118561337000e-01
2.522522523000000350e-01,1.000000000000000000e+00,9.905221879165569954e-01
2.532532532999999808e-01,1.000000000000000000e+00,9.903225621354712072e-01
2.542542543000000377e-01,1.000000000000000000e+00,9.901542150515431073e-01
2.552552552999999835e-01,1.000000000000000000e+00,9.900145372226775153e-01
2.562562563000000404e-01,1.000000000000000000e+00,9.899008569124057022e-01
2.572572572999999863e-01,1.000000000000000000e+00,9.898105093058554571e-01
2.582582583000000431e-01,1.000000000000000000e+00,9.897409126473201146e-01
2.592592592999999890e-01,1.000000000000000000e+00,9.896895543970634090e-01
2.602602602999999903e-01,1.000000000000000000e+00,9.896540535256930227e-01
2.612612612999999917e-01,1.000000000000000000e+00,9.896321882005499893e-01
2.622622622999999931e-01,1.000000000000000000e+00,9.896218750209162529e-01
2.632632632999999944e-01,1.000000000000000000e+00,9.896211967044034052e-01
2.642642642999999958e-01,1.000000000000000000e+00,9.896284366949382738e-01
2.652652652999999972e-01,1.000000000000000000e+00,9.896420099467918563e-01
2.662662662999999985e-01,1.000000000000000000e+00,9.896605252189532020e-01
2.672672672999999999e-01,1.000000000000000000e+00,9.896827573887408969e-01
2.682682683000000012e-01,1.000000000000000000e+00,9.897076197654151031e-01
2.692692693000000026e-01,1.000000000000000000e+00,9.897341917765655195e-01
2.702702703000000040e-01,1.000000000000000000e+00,9.897616705169319795e-01
2.712712713000000053e-01,1.000000000000000000e+00,9.897894053563900396e-01
2.722722723000000067e-01,1.000000000000000000e+00,9.898168425671741710e-01
2.732732733000000080e-01,1.000000000000000000e+00,9.898435391670719063e-01
2.742742743000000094e-01,1.000000000000000000e+00,9.898691421546325087e-01
2.752752753000000108e-01,1.000000000000000000e+00,9.898933815875703424e-01
2.762762763000000121e-01,1.000000000000000000e+00,9.899160705827646511e-01
2.772772772999999580e-01,1.000000000000000000e+00,9.899370776298711538e-01
2.782782783000000149e-01,1.000000000000000000e+00,9.899563335129190067e-01
2.792792792999999607e-01,1.000000000000000000e+00,9.899738036239226213e-01
2.802802803000000176e-01,1.000000000000000000e+00,9.899894948844795151e-01
2.812812812999999634e-01,1.000000000000000000e+00,9.900034488241720165e-01
2.822822823000000203e-01,1.000000000000000000e+00,9.900157277373734521e-01
2.832832832999999662e-01,1.000000000000000000e+00,9.900264008400549987e-01
2.842842843000000230e-01,1.000000000000000000e+00,9.900355788777693844e-01
2.852852852999999689e-01,1.000000000000000000e+00,9.900433656744727084e-01
2.862862863000000258e-01,1.000000000000000000e+00,9.900498788973152164e-01
2.872872872999999716e-01,1.000000000000000000e+00,9.900552154486560452e-01
2.882882883000000285e-01,1.000000000000000000e+00,9.900594999172419586e-01
2.892892892999999743e-01,1.000000000000000000e+00,9.900628499702236462e-01
2.902902903000000312e-01,1.000000000000000000e+00,9.900653625099599120e-01
2.912912912999999770e-01,1.000000000000000000e+00,9.900671482820039282e-01
2.922922922999999784e-01,1.000000000000000000e+00,9.900683111103115719e-01
2.932932932999999798e-01,1.000000000000000000e+00,9.900689340540479444e-01
2.942942942999999811e-01,1.000000000000000000e+00,9.900691209371689228e-01
2.952952952999999825e-01,1.000000000000000000e+00,9.900689340540479444e-01
2.962962962999999839e-01,1.000000000000000000e+00,9.900684426206560751e-01
2.972972972999999852e-01,1.000000000000000000e+00,9.900677227745607878e-01
2.982982982999999866e-01,1.000000000000000000e+00,9.900668160453446331e-01
2.992992992999999879e-01,1.000000000000000000e+00,9.900657778057840863e-01
3.003003002999999893e-01,1.000000000000000000e+00,9.900646495854618090e-01
3.013013012999999907e-01,1.000000000000000000e+00,9.900634729139600188e-01
3.023023022999999920e-01,1.000000000000000000e+00,9.900622754776670087e-01
3.033033032999999934e-01,1.000000000000000000e+00,9.900610780413739986e-01
3.043043042999999948e-01,1.000000000000000000e+00,9.900599082914690596e-01
3.053053052999999961e-01,1.000000000000000000e+00,9.900587800711466713e-01
3.063063062999999975e-01,1.000000000000000000e+00,9.900577072236008691e-01
3.073073072999999988e-01,1.000000000000000000e+00,9.900567035920259107e-01
3.083083083000000002e-01,1.000000000000000000e+00,9.900557622548243897e-01
3.093093093000000016e-01,1.000000000000000000e+00,9.900549039767878590e-01
3.103103103000000029e-01,1.000000000000000000e+00,9.900541218363190232e-01
3.113113113000000043e-01,1.000000000000000000e+00,9.900534089118208092e-01
3.123123123000000056e-01,1.000000000000000000e+00,9.900527790464873634e-01
3.133133133000000070e-01,1.000000000000000000e+00,9.900522183971246504e-01
3.143143143000000084e-01,1.000000000000000000e+00,9.900517338853298543e-01
3.153153153000000097e-01,1.000000000000000000e+00,9.900513116679086068e-01
3.163163163000000111e-01,1.000000000000000000e+00,9.900509517448610186e-01
3.173173173000000125e-01,1.000000000000000000e+00,9.900506471945899056e-01
3.183183183000000138e-01,1.000000000000000000e+00,9.900503980170953788e-01
3.193193193000000152e-01,1.000000000000000000e+00,9.900501972907804760e-01
3.203203203000000165e-01,1.000000000000000000e+00,9.900500380940477907e-01
3.213213213000000179e-01,1.000000000000000000e+00,9.900499204268976561e-01
3.223223223000000193e-01,1.000000000000000000e+00,9.900498304461358146e-01
3.233233233000000206e-01,1.000000000000000000e+00,9.900497681517621551e-01
3.243243243000000220e-01,1.000000000000000000e+00,9.900497335437766777e-01
3.253253253000000234e-01,1.000000000000000000e+00,9.900497197005825312e-01
3.263263262999999692e-01,1.000000000000000000e+00,9.900497197005825312e-01
3.273273273000000261e-01,1.000000000000000000e+00,9.900497335437766777e-01
3.283283282999999719e-01,1.000000000000000000e+00,9.900497612301650818e-01
3.293293293000000288e-01,1.000000000000000000e+00,9.900497958381504482e-01
3.303303302999999747e-01,1.000000000000000000e+00,9.900498373677327768e-01
3.313313313000000315e-01,1.000000000000000000e+00,9.900498858189122897e-01
3.323323322999999774e-01,1.000000000000000000e+00,9.900499411916887649e-01
3.333333333000000342e-01,1.000000000000000000e+00,9.900499896428682778e-01
3.343343342999999801e-01,1.000000000000000000e+00,9.900500450156447529e-01
3.353353353000000370e-01,1.000000000000000000e+00,9.900501003884213391e-01
3.363363362999999828e-01,1.000000000000000000e+00,9.900501488396009631e-01
3.373373373000000397e-01,1.000000000000000000e+00,9.900501972907804760e-01
3.383383382999999855e-01,1.000000000000000000e+00,9.900502388203628046e-01
3.393393393000000424e-01,1.000000000000000000e+00,9.900502872715423175e-01
3.403403402999999883e-01,1.000000000000000000e+00,9.900503218795276839e-01
3.413413412999999896e-01,1.000000000000000000e+00,9.900503564875129392e-01
3.423423422999999910e-01,1.000000000000000000e+00,9.900503910954983056e-01
3.433433432999999924e-01,1.000000000000000000e+00,9.900504187818865987e-01
3.443443442999999937e-01,1.000000000000000000e+00,9.900504395466777074e-01
3.453453452999999951e-01,1.000000000000000000e+00,9.900504603114689273e-01
3.463463462999999964e-01,1.000000000000000000e+00,9.900504810762603691e-01
3.473473472999999978e-01,1.000000000000000000e+00,9.900504949194545157e-01
3.483483482999999992e-01,1.000000000000000000e+00,9.900505087626486622e-01
3.493493493000000005e-01,1.000000000000000000e+00,9.900505226058426977e-01
3.503503504000000102e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.513513514000000115e-01,1.000000000000000000e+00,9.900505433706339176e-01
3.523523523999999574e-01,1.000000000000000000e+00,9.900505433706339176e-01
3.533533534000000143e-01,1.000000000000000000e+00,9.900505502922309908e-01
3.543543543999999601e-01,1.000000000000000000e+00,9.900505572138280641e-01
3.553553554000000170e-01,1.000000000000000000e+00,9.900505572138280641e-01
3.563563563999999628e-01,1.000000000000000000e+00,9.900505572138280641e-01
3.573573574000000197e-01,1.000000000000000000e+00,9.900505572138280641e-01
3.583583583999999655e-01,1.000000000000000000e+00,9.900505572138280641e-01
3.593593594000000224e-01,1.000000000000000000e+00,9.900505572138280641e-01
3.603603603999999683e-01,1.000000000000000000e+00,9.900505572138280641e-01
3.613613614000000251e-01,1.000000000000000000e+00,9.900505572138280641e-01
3.623623623999999710e-01,1.000000000000000000e+00,9.900505502922309908e-01
3.633633634000000279e-01,1.000000000000000000e+00,9.900505502922309908e-01
3.643643643999999737e-01,1.000000000000000000e+00,9.900505502922309908e-01
3.653653654000000306e-01,1.000000000000000000e+00,9.900505433706339176e-01
3.663663663999999764e-01,1.000000000000000000e+00,9.900505433706339176e-01
3.673673673999999778e-01,1.000000000000000000e+00,9.900505433706339176e-01
3.683683683999999792e-01,1.000000000000000000e+00,9.900505433706339176e-01
3.693693693999999805e-01,1.000000000000000000e+00,9.900505364490368443e-01
3.703703703999999819e-01,1.000000000000000000e+00,9.900505364490368443e-01
3.713713713999999833e-01,1.000000000000000000e+00,9.900505364490368443e-01
3.723723723999999846e-01,1.000000000000000000e+00,9.900505364490368443e-01
3.733733733999999860e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.743743743999999873e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.753753753999999887e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.763763763999999901e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.773773773999999914e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.783783783999999928e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.793793793999999941e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.803803803999999955e-01,1.000000000000000000e+00,9.900505295274397710e-01
3.813813813999999969e-01,1.000000000000000000e+00,9.900505226058426977e-01
3.823823823999999982e-01,1.000000000000000000e+00,9.900505226058426977e-01
3.833833833999999996e-01,1.000000000000000000e+00,9.900505226058426977e-01
3.843843844000000010e-01,1.000000000000000000e+00,9.900505226058426977e-01
3.853853854000000023e-01,1.000000000000000000e+00,9.900505226058426977e-01
3.863863864000000037e-01,1.000000000000000000e+00,9.900505226058426977e-01
