Time (sec), Heater 1 (%), Temperature 1 (degC)
1.565217391304347949e-02,2.000000000000000111e-01,1.974967284082902730e-01
1.608695652173913054e-02,2.000000000000000111e-01,1.977912335879216665e-01
1.652173913043478160e-02,2.000000000000000111e-01,1.980510910993611151e-01
1.695652173913043612e-02,2.000000000000000111e-01,1.982803771388665093e-01
1.739130434782608717e-02,2.000000000000000111e-01,1.984826883501948358e-01
1.782608695652173822e-02,2.000000000000000111e-01,1.986611982425433298e-01
1.826086956521739274e-02,2.000000000000000111e-01,1.988187069710861121e-01
1.869565217391304379e-02,2.000000000000000111e-01,1.989576852609768465e-01
1.913043478260869484e-02,2.000000000000000111e-01,1.990803131638215762e-01
1.956521739130434936e-02,2.000000000000000111e-01,1.991885142545669618e-01
2.000000000000000042e-02,2.000000000000000111e-01,1.992839858052246338e-01
2.043478260869565147e-02,2.000000000000000111e-01,1.993682254087461025e-01
2.086956521739130599e-02,2.000000000000000111e-01,1.994425544706767972e-01
2.130434782608695704e-02,2.000000000000000111e-01,1.995081389370862712e-01
2.173913043478260809e-02,2.000000000000000111e-01,1.995660075839181258e-01
2.217391304347825914e-02,2.000000000000000111e-01,1.996170681546521608e-01
2.260869565217391366e-02,2.000000000000000111e-01,1.996621215994174581e-01
2.304347826086956472e-02,2.000000000000000111e-01,1.997018746389162269e-01
2.347826086956521577e-02,2.000000000000000111e-01,1.997369508502386815e-01
2.391304347826087029e-02,2.000000000000000111e-01,1.997679004484643750e-01
2.434782608695652134e-02,2.000000000000000111e-01,1.997952089174870605e-01
2.478260869565217239e-02,2.000000000000000111e-01,1.998193046254482241e-01
2.521739130434782691e-02,2.000000000000000111e-01,1.998405655442375140e-01
2.565217391304347797e-02,2.000000000000000111e-01,1.998593251784633595e-01
2.608695652173912902e-02,2.000000000000000111e-01,1.998758777968979161e-01
2.652173913043478354e-02,2.000000000000000111e-01,1.998904830484578288e-01
2.695652173913043459e-02,2.000000000000000111e-01,1.999033700351283416e-01
2.739130434782608564e-02,2.000000000000000111e-01,1.999147409057199787e-01
2.782608695652174016e-02,2.000000000000000111e-01,1.999247740268302320e-01
2.826086956521739121e-02,2.000000000000000111e-01,1.999336267807510503e-01
2.869565217391304227e-02,2.000000000000000111e-01,1.999414380342106057e-01
2.913043478260869679e-02,2.000000000000000111e-01,1.999483303166748882e-01
2.956521739130434784e-02,2.000000000000000111e-01,1.999544117423786849e-01
2.999999999999999889e-02,2.000000000000000111e-01,1.999597777062349924e-01
3.043478260869565341e-02,2.000000000000000111e-01,1.999645123802258340e-01
3.086956521739130446e-02,2.000000000000000111e-01,1.999686900337471485e-01
3.130434782608695898e-02,2.000000000000000111e-01,1.999723761986189063e-01
3.173913043478261004e-02,2.000000000000000111e-01,1.999756286970351682e-01
3.217391304347826109e-02,2.000000000000000111e-01,1.999784985485789368e-01
3.260869565217391214e-02,2.000000000000000111e-01,1.999810307705293111e-01
3.304347826086956319e-02,2.000000000000000111e-01,1.999832650840149273e-01
3.347826086956521424e-02,2.000000000000000111e-01,1.999852365370904939e-01
3.391304347826087223e-02,2.000000000000000111e-01,1.999869760545101016e-01
3.434782608695652328e-02,2.000000000000000111e-01,1.999885109228215496e-01
3.478260869565217434e-02,2.000000000000000111e-01,1.999898652183904058e-01
3.521739130434782539e-02,2.000000000000000111e-01,1.999910601850688474e-01
3.565217391304347644e-02,2.000000000000000111e-01,1.999921145674321832e-01
3.608695652173912749e-02,2.000000000000000111e-01,1.999930449048115955e-01
3.652173913043478548e-02,2.000000000000000111e-01,1.999938657907346096e-01
3.695652173913043653e-02,2.000000000000000111e-01,1.999945901018431171e-01
3.739130434782608758e-02,2.000000000000000111e-01,1.999952291998800813e-01
3.782608695652173864e-02,2.000000000000000111e-01,1.999957931099126673e-01
3.826086956521738969e-02,2.000000000000000111e-01,1.999962906775884786e-01
3.869565217391304074e-02,2.000000000000000111e-01,1.999967297078906747e-01
3.913043478260869873e-02,2.000000000000000111e-01,1.999971170875690929e-01
3.956521739130434978e-02,2.000000000000000111e-01,1.999974588931676955e-01
4.000000000000000083e-02,2.000000000000000111e-01,1.999977604863429070e-01
4.043478260869565188e-02,2.000000000000000111e-01,1.999980265979681149e-01
4.086956521739130294e-02,2.000000000000000111e-01,1.999982614023433081e-01
4.130434782608695399e-02,2.000000000000000111e-01,1.999984685826743380e-01
4.173913043478261198e-02,2.000000000000000111e-01,1.999986513888488138e-01
4.217391304347826303e-02,2.000000000000000111e-01,1.999988126884144901e-01
4.260869565217391408e-02,2.000000000000000111e-01,1.999989550115607029e-01
4.304347826086956513e-02,2.000000000000000111e-01,1.999990805908073710e-01
4.347826086956521618e-02,4.000000000000000222e-01,2.235286058001611786e-01
4.391304347826086724e-02,4.000000000000000222e-01,2.442899515731203897e-01
4.434782608695651829e-02,4.000000000000000222e-01,2.626087860786726624e-01
4.478260869565217628e-02,4.000000000000000222e-01,2.787724635835717168e-01
4.521739130434782733e-02,4.000000000000000222e-01,2.930345319702473139e-01
4.565217391304347838e-02,4.000000000000000222e-01,3.056187099584904976e-01
4.608695652173912943e-02,4.000000000000000222e-01,3.167223964187050878e-01
4.652173913043478048e-02,4.000000000000000222e-01,3.265197668247767915e-01
4.695652173913043154e-02,4.000000000000000222e-01,3.351645054183694517e-01
4.739130434782608953e-02,4.000000000000000222e-01,3.427922159421276649e-01
4.782608695652174058e-02,4.000000000000000222e-01,3.495225487572085066e-01
4.826086956521739163e-02,4.000000000000000222e-01,3.554610777116915532e-01
4.869565217391304268e-02,4.000000000000000222e-01,3.607009562009412806e-01
4.913043478260869373e-02,4.000000000000000222e-01,3.653243783973380565e-01
4.956521739130434479e-02,4.000000000000000222e-01,3.694038685706294012e-01
5.000000000000000278e-02,4.000000000000000222e-01,3.730034187235334864e-01
5.043478260869565383e-02,4.000000000000000222e-01,3.761794923878606922e-01
5.086956521739130488e-02,4.000000000000000222e-01,3.789819103269728151e-01
5.130434782608695593e-02,4.000000000000000222e-01,3.814546320379541555e-01
5.173913043478260698e-02,4.000000000000000222e-01,3.836364453123494722e-01
5.217391304347825803e-02,4.000000000000000222e-01,3.855615746721099968e-01
5.260869565217391602e-02,4.000000000000000222e-01,3.872602182248399694e-01
5.304347826086956708e-02,4.000000000000000222e-01,3.887590213596016642e-01
5.347826086956521813e-02,4.000000000000000222e-01,3.900814947138031563e-01
5.391304347826086918e-02,4.000000000000000222e-01,3.912483829675103553e-01
5.434782608695652023e-02,4.000000000000000222e-01,3.922779902501931648e-01
5.478260869565217128e-02,4.000000000000000222e-01,3.931864672643251013e-01
5.521739130434782927e-02,4.000000000000000222e-01,3.939880646297355682e-01
5.565217391304348032e-02,4.000000000000000222e-01,3.946953564227448363e-01
5.608695652173913138e-02,4.000000000000000222e-01,3.953194374165765468e-01
5.652173913043478243e-02,4.000000000000000222e-01,3.958700971170163174e-01
5.695652173913043348e-02,4.000000000000000222e-01,3.963559733232866478e-01
5.739130434782608453e-02,4.000000000000000222e-01,3.967846876229370046e-01
5.782608695652174252e-02,4.000000000000000222e-01,3.971629649461578260e-01
5.826086956521739357e-02,4.000000000000000222e-01,3.974967390548820867e-01
5.869565217391304462e-02,4.000000000000000222e-01,3.977912456214035553e-01
5.913043478260869568e-02,4.000000000000000222e-01,3.980511043565694851e-01
5.956521739130434673e-02,4.000000000000000222e-01,3.982803914758336061e-01
5.999999999999999778e-02,4.000000000000000222e-01,3.984827036398901901e-01
6.043478260869564883e-02,4.000000000000000222e-01,3.986612143728812674e-01
6.086956521739130682e-02,4.000000000000000222e-01,3.988187238431674664e-01
6.130434782608695787e-02,4.000000000000000222e-01,3.989577027875377269e-01
6.173913043478260892e-02,4.000000000000000222e-01,3.990803312678644077e-01
6.217391304347825998e-02,4.000000000000000222e-01,3.991885328681525902e-01
6.260869565217391797e-02,4.000000000000000222e-01,3.992840048684069276e-01
6.304347826086956208e-02,4.000000000000000222e-01,3.993682448686313169e-01
6.347826086956522007e-02,4.000000000000000222e-01,3.994425742805939872e-01
6.391304347826086418e-02,4.000000000000000222e-01,3.995081590558551832e-01
6.434782608695652217e-02,4.000000000000000222e-01,3.995660279752032418e-01
6.478260869565218016e-02,4.000000000000000222e-01,3.996170887863927934e-01
6.521739130434782428e-02,4.000000000000000222e-01,3.996621424433247083e-01
6.565217391304348227e-02,4.000000000000000222e-01,3.997018956700293391e-01
6.608695652173912638e-02,4.000000000000000222e-01,3.997369720465334120e-01
6.652173913043478437e-02,4.000000000000000222e-01,3.997679217905076854e-01
6.695652173913042848e-02,4.000000000000000222e-01,3.997952303881319724e-01
6.739130434782608647e-02,4.000000000000000222e-01,3.998193262095651734e-01
6.782608695652174446e-02,4.000000000000000222e-01,3.998405872284768181e-01
6.826086956521738858e-02,4.000000000000000222e-01,3.998593469510459686e-01
6.869565217391304657e-02,4.000000000000000222e-01,3.998758996474304772e-01
6.913043478260869068e-02,4.000000000000000222e-01,3.998905049677697332e-01
6.956521739130434867e-02,4.000000000000000222e-01,3.999033920151279231e-01
7.000000000000000666e-02,4.000000000000000222e-01,3.999147629392674763e-01
7.043478260869565077e-02,4.000000000000000222e-01,3.999247961076259350e-01
7.086956521739130876e-02,4.000000000000000222e-01,3.999336489032362940e-01
7.130434782608695288e-02,4.000000000000000222e-01,3.999414601934807578e-01
7.173913043478261087e-02,4.000000000000000222e-01,3.999483525084023272e-01
7.217391304347825498e-02,4.000000000000000222e-01,3.999544339627448819e-01
7.260869565217391297e-02,4.000000000000000222e-01,3.999597999518707536e-01
7.304347826086957096e-02,4.000000000000000222e-01,3.999645346481581765e-01
7.347826086956521507e-02,4.000000000000000222e-01,3.999687123213530593e-01
7.391304347826087306e-02,4.000000000000000222e-01,3.999723985035837925e-01
7.434782608695651718e-02,4.000000000000000222e-01,3.999756510173167467e-01
7.478260869565217517e-02,4.000000000000000222e-01,3.999785208823752880e-01
7.521739130434781928e-02,4.000000000000000222e-01,3.999810531162504845e-01
7.565217391304347727e-02,4.000000000000000222e-01,3.999832874402580174e-01
7.608695652173913526e-02,4.000000000000000222e-01,3.999852589026175465e-01
7.652173913043477937e-02,4.000000000000000222e-01,3.999869984282289348e-01
7.695652173913043737e-02,4.000000000000000222e-01,3.999885333037683788e-01
7.739130434782608148e-02,4.000000000000000222e-01,3.999898876057149111e-01
7.782608695652173947e-02,4.000000000000000222e-01,3.999910825780206847e-01
7.826086956521739746e-02,4.000000000000000222e-01,3.999921369653493541e-01
7.869565217391304157e-02,4.000000000000000222e-01,3.999930673071099285e-01
7.913043478260869956e-02,4.000000000000000222e-01,3.999938881968986837e-01
7.956521739130434367e-02,4.000000000000000222e-01,3.999946125114181017e-01
8.000000000000000167e-02,4.000000000000000222e-01,3.999952516124646862e-01
8.043478260869564578e-02,4.000000000000000222e-01,3.999958155251528424e-01
8.086956521739130377e-02,4.000000000000000222e-01,3.999963130951718071e-01
8.130434782608696176e-02,4.000000000000000222e-01,3.999967521275414883e-01
8.173913043478260587e-02,4.000000000000000222e-01,3.999971395090441417e-01
8.217391304347826386e-02,4.000000000000000222e-01,3.999974813162524012e-01
8.260869565217390798e-02,4.000000000000000222e-01,3.999977829108479210e-01
8.304347826086956597e-02,4.000000000000000222e-01,3.999980490237263764e-01
8.347826086956522396e-02,4.000000000000000222e-01,3.999982838292072684e-01
8.391304347826086807e-02,4.000000000000000222e-01,3.999984910105139346e-01
8.434782608695652606e-02,4.000000000000000222e-01,3.999986738175493328e-01
8.478260869565217017e-02,4.000000000000000222e-01,3.999988351178745960e-01
8.521739130434782816e-02,4.000000000000000222e-01,3.999989774416909949e-01
8.565217391304347228e-02,4.000000000000000222e-01,3.999991030215290233e-01
8.608695652173913027e-02,4.000000000000000222e-01,3.999992138272684961e-01
8.652173913043478826e-02,4.000000000000000222e-01,3.999993115970386093e-01
8.695652173913043237e-02,4.000000000000000222e-01,3.999993978644827974e-01
8.739130434782609036e-02,4.000000000000000222e-01,3.999994739828159340e-01
8.782608695652173447e-02,4.000000000000000222e-01,3.999995411460510186e-01
8.826086956521739246e-02,4.000000000000000222e-01,3.999996004077290279e-01
8.869565217391303658e-02,4.000000000000000222e-01,3.999996526974449740e-01
8.913043478260869457e-02,4.000000000000000222e-01,3.999996988354295735e-01
8.956521739130435256e-02,4.000000000000000222e-01,3.999997395454160110e-01
8.999999999999999667e-02,4.000000000000000222e-01,3.999997754659923022e-01
9.043478260869565466e-02,4.000000000000000222e-01,3.999998071606183925e-01
9.086956521739129877e-02,4.000000000000000222e-01,3.999998351264649199e-01
9.130434782608695676e-02,4.000000000000000222e-01,3.999998598022119212e-01
9.173913043478261475e-02,4.000000000000000222e-01,3.999998815749298275e-01
9.217391304347825887e-02,4.000000000000000222e-01,3.999999007861515521e-01
9.260869565217391686e-02,4.000000000000000222e-01,3.999999177372295378e-01
9.304347826086956097e-02,4.000000000000000222e-01,3.999999326940630873e-01
9.347826086956521896e-02,4.000000000000000222e-01,3.999999458912690820e-01
9.391304347826086307e-02,4.000000000000000222e-01,3.999999575358626491e-01
9.434782608695652106e-02,4.000000000000000222e-01,3.999999678105040646e-01
9.478260869565217905e-02,4.000000000000000222e-01,3.999999768763640717e-01
9.521739130434782317e-02,4.000000000000000222e-01,3.999999848756523591e-01
9.565217391304348116e-02,4.000000000000000222e-01,3.999999919338478316e-01
9.608695652173912527e-02,4.000000000000000222e-01,3.999999981616674249e-01
9.652173913043478326e-02,4.000000000000000222e-01,4.000000036568022721e-01
9.695652173913044125e-02,4.000000000000000222e-01,4.000000085054507548e-01
9.739130434782608536e-02,4.000000000000000222e-01,4.000000127836699781e-01
9.782608695652174335e-02,4.000000000000000222e-01,4.000000165585693157e-01
9.826086956521738747e-02,4.000000000000000222e-01,4.000000198893628456e-01
9.869565217391304546e-02,4.000000000000000222e-01,4.000000228282983294e-01
9.913043478260868957e-02,4.000000000000000222e-01,4.000000254214766682e-01
9.956521739130434756e-02,4.000000000000000222e-01,4.000000277095752121e-01
1.000000000000000056e-01,5.999999999999999778e-01,4.235294441326218906e-01
1.004347826086956497e-01,5.999999999999999778e-01,4.442906939176630710e-01
1.008695652173913077e-01,5.999999999999999778e-01,4.626094437279934524e-01
1.013043478260869518e-01,5.999999999999999778e-01,4.787730465018144588e-01
1.017391304347826098e-01,5.999999999999999778e-01,4.930350489493035560e-01
1.021739130434782677e-01,5.999999999999999778e-01,5.056191687559116188e-01
1.026086956521739119e-01,5.999999999999999778e-01,5.167228038793892919e-01
1.030434782608695699e-01,5.999999999999999778e-01,5.265201289883401081e-01
1.034782608695652140e-01,5.999999999999999778e-01,5.351648276138850635e-01
1.039130434782608720e-01,5.999999999999999778e-01,5.427925028717187628e-01
1.043478260869565161e-01,5.999999999999999778e-01,5.495228045698073993e-01
1.047826086956521741e-01,5.999999999999999778e-01,5.554613060681208303e-01
1.052173913043478320e-01,5.999999999999999778e-01,5.607011603313386550e-01
1.056521739130434762e-01,5.999999999999999778e-01,5.653245611518248337e-01
1.060869565217391342e-01,5.999999999999999778e-01,5.694040324640186057e-01
1.065217391304347783e-01,5.999999999999999778e-01,5.730035659747777510e-01
1.069565217391304363e-01,5.999999999999999778e-01,5.761796249548594151e-01
1.073913043478260804e-01,5.999999999999999778e-01,5.789820299372844259e-01
1.078260869565217384e-01,5.999999999999999778e-01,5.814547402158946054e-01
1.082608695652173963e-01,5.999999999999999778e-01,5.836365434029037180e-01
1.086956521739130405e-01,5.999999999999999778e-01,5.855616638620293468e-01
1.091304347826086985e-01,5.999999999999999778e-01,5.872602995612579146e-01
1.095652173913043426e-01,5.999999999999999778e-01,5.887590957664595726e-01
1.100000000000000006e-01,5.999999999999999778e-01,5.900815630063434014e-01
1.104347826086956585e-01,5.999999999999999778e-01,5.912484458650643093e-01
1.108695652173913027e-01,5.999999999999999778e-01,5.922780483874652280e-01
1.113043478260869606e-01,5.999999999999999778e-01,5.931865212013484046e-01
1.117391304347826048e-01,5.999999999999999778e-01,5.939881148606570571e-01
1.121739130434782628e-01,5.999999999999999778e-01,5.946954033835765152e-01
1.126086956521739069e-01,5.999999999999999778e-01,5.953194814920347300e-01
1.130434782608695649e-01,5.999999999999999778e-01,5.958701386465568017e-01
1.134782608695652228e-01,5.999999999999999778e-01,5.963560126064292310e-01
1.139130434782608670e-01,5.999999999999999778e-01,5.967847249239637275e-01
1.143478260869565249e-01,5.999999999999999778e-01,5.971630004982587669e-01
1.147826086956521691e-01,5.999999999999999778e-01,5.974967730638132135e-01
1.152173913043478271e-01,5.999999999999999778e-01,5.977912782687142546e-01
1.156521739130434850e-01,5.999999999999999778e-01,5.980511358024505064e-01
1.160869565217391292e-01,5.999999999999999778e-01,5.982804218616295522e-01
1.165217391304347871e-01,5.999999999999999778e-01,5.984827330903167431e-01
1.169565217391304313e-01,5.999999999999999778e-01,5.986612429979821792e-01
1.173913043478260892e-01,5.999999999999999778e-01,5.988187517400398452e-01
1.178260869565217334e-01,5.999999999999999778e-01,5.989577300418553740e-01
1.182608695652173914e-01,5.999999999999999778e-01,5.990803579552220759e-01
1.186956521739130493e-01,5.999999999999999778e-01,5.991885590552513685e-01
1.191304347826086935e-01,5.999999999999999778e-01,5.992840306141008488e-01
1.195652173913043514e-01,5.999999999999999778e-01,5.993682702248503968e-01
1.199999999999999956e-01,5.999999999999999778e-01,5.994425992931587954e-01
1.204347826086956535e-01,5.999999999999999778e-01,5.995081837651956569e-01
1.208695652173912977e-01,5.999999999999999778e-01,5.995660524169929007e-01
1.213043478260869557e-01,5.999999999999999778e-01,5.996171129921079590e-01
1.217391304347826136e-01,5.999999999999999778e-01,5.996621664407391084e-01
1.221739130434782578e-01,5.999999999999999778e-01,5.997019194836489264e-01
1.226086956521739157e-01,5.999999999999999778e-01,5.997369956979810013e-01
1.230434782608695599e-01,5.999999999999999778e-01,5.997679452988622373e-01
1.234782608695652178e-01,5.999999999999999778e-01,5.997952537702281317e-01
1.239130434782608758e-01,5.999999999999999778e-01,5.998193494802568360e-01
1.243478260869565200e-01,5.999999999999999778e-01,5.998406104008703332e-01
1.247826086956521779e-01,5.999999999999999778e-01,5.998593700367058634e-01
1.252173913043478359e-01,5.999999999999999778e-01,5.998759226565607561e-01
1.256521739130434800e-01,5.999999999999999778e-01,5.998905279093739162e-01
1.260869565217391242e-01,5.999999999999999778e-01,5.999034148971500446e-01
1.265217391304347960e-01,5.999999999999999778e-01,5.999147857687173735e-01
1.269565217391304401e-01,5.999999999999999778e-01,5.999248188906884938e-01
1.273913043478260843e-01,5.999999999999999778e-01,5.999336716453689267e-01
1.278260869565217284e-01,5.999999999999999778e-01,5.999414828994986681e-01
1.282608695652174002e-01,5.999999999999999778e-01,5.999483751825543942e-01
1.286956521739130443e-01,5.999999999999999778e-01,5.999544566087798847e-01
1.291304347826086885e-01,5.999999999999999778e-01,5.999598225730966572e-01
1.295652173913043603e-01,5.999999999999999778e-01,5.999645572474938682e-01
1.300000000000000044e-01,5.999999999999999778e-01,5.999687349013737014e-01
1.304347826086956486e-01,5.999999999999999778e-01,5.999724210665617896e-01
1.308695652173912927e-01,5.999999999999999778e-01,5.999756735652571615e-01
1.313043478260869645e-01,5.999999999999999778e-01,5.999785434170471499e-01
1.317391304347826086e-01,5.999999999999999778e-01,5.999810756392147670e-01
1.321739130434782528e-01,5.999999999999999778e-01,5.999833099528920632e-01
1.326086956521739246e-01,5.999999999999999778e-01,5.999852814061368278e-01
1.330434782608695687e-01,5.999999999999999778e-01,5.999870209237055940e-01
1.334782608695652129e-01,5.999999999999999778e-01,5.999885557921487145e-01
1.339130434782608570e-01,5.999999999999999778e-01,5.999899100878338665e-01
1.343478260869565288e-01,5.999999999999999778e-01,5.999911050546148372e-01
1.347826086956521729e-01,5.999999999999999778e-01,5.999921594370686284e-01
1.352173913043478171e-01,5.999999999999999778e-01,5.999930897745279212e-01
1.356521739130434889e-01,5.999999999999999778e-01,5.999939106605213235e-01
1.360869565217391330e-01,5.999999999999999778e-01,5.999946349716920313e-01
1.365217391304347772e-01,5.999999999999999778e-01,5.999952740697838127e-01
1.369565217391304213e-01,5.999999999999999778e-01,5.999958379798647767e-01
1.373913043478260931e-01,5.999999999999999778e-01,5.999963355475832483e-01
1.378260869565217372e-01,5.999999999999999778e-01,5.999967745779231088e-01
1.382608695652173814e-01,5.999999999999999778e-01,5.999971619576347504e-01
1.386956521739130532e-01,5.999999999999999778e-01,5.999975037632626629e-01
1.391304347826086973e-01,5.999999999999999778e-01,5.999978053564638536e-01
1.395652173913043415e-01,5.999999999999999778e-01,5.999980714681119043e-01
1.400000000000000133e-01,5.999999999999999778e-01,5.999983062725072758e-01
1.404347826086956574e-01,5.999999999999999778e-01,5.999985134528560415e-01
1.408695652173913015e-01,5.999999999999999778e-01,5.999986962590461159e-01
1.413043478260869457e-01,5.999999999999999778e-01,5.999988575586256978e-01
1.417391304347826175e-01,5.999999999999999778e-01,5.999989998817839565e-01
1.421739130434782616e-01,5.999999999999999778e-01,5.999991254610415048e-01
1.426086956521739058e-01,5.999999999999999778e-01,5.999992362662684986e-01
1.430434782608695776e-01,5.999999999999999778e-01,5.999993340355864735e-01
1.434782608695652217e-01,5.999999999999999778e-01,5.999994203026318695e-01
1.439130434782608658e-01,5.999999999999999778e-01,5.999994964206131209e-01
1.443478260869565100e-01,5.999999999999999778e-01,5.999995635835376762e-01
1.447826086956521818e-01,5.999999999999999778e-01,5.999996228449416824e-01
1.452173913043478259e-01,5.999999999999999778e-01,5.999996751344158774e-01
1.456521739130434701e-01,5.999999999999999778e-01,5.999997212721872586e-01
1.460869565217391419e-01,5.999999999999999778e-01,5.999997619819854577e-01
1.465217391304347860e-01,5.999999999999999778e-01,5.999997979023956596e-01
1.469565217391304301e-01,5.999999999999999778e-01,5.999998295968752560e-01
1.473913043478260743e-01,5.999999999999999778e-01,5.999998575625925534e-01
1.478260869565217461e-01,5.999999999999999778e-01,5.999998822382255348e-01
1.482608695652173902e-01,5.999999999999999778e-01,5.999999040108427995e-01
1.486956521739130344e-01,5.999999999999999778e-01,5.999999232219757062e-01
1.491304347826087062e-01,5.999999999999999778e-01,5.999999401729753101e-01
1.495652173913043503e-01,5.999999999999999778e-01,5.999999551297395817e-01
1.499999999999999944e-01,8.000000000000000444e-01,6.235293827310206538e-01
1.504347826086956386e-01,8.000000000000000444e-01,6.442906423792097437e-01
1.508695652173913104e-01,8.000000000000000444e-01,6.626094008923180123e-01
1.513043478260869545e-01,8.000000000000000444e-01,6.787730113450604064e-01
1.517391304347825987e-01,8.000000000000000444e-01,6.930350205680684272e-01
1.521739130434782705e-01,8.000000000000000444e-01,7.056191463530754326e-01
1.526086956521739146e-01,8.000000000000000444e-01,7.167227867516110518e-01
1.530434782608695587e-01,8.000000000000000444e-01,7.265201165150249052e-01
1.534782608695652306e-01,8.000000000000000444e-01,7.351648192474489196e-01
1.539130434782608747e-01,8.000000000000000444e-01,7.427924981289993900e-01
1.543478260869565188e-01,8.000000000000000444e-01,7.495228030244851514e-01
1.547826086956521630e-01,8.000000000000000444e-01,7.554613073440314963e-01
1.552173913043478348e-01,8.000000000000000444e-01,7.607011640965722910e-01
1.556521739130434789e-01,8.000000000000000444e-01,7.653245671135200379e-01
1.560869565217391230e-01,8.000000000000000444e-01,7.694040403637681935e-01
1.565217391304347949e-01,8.000000000000000444e-01,7.730035755845752199e-01
1.569565217391304390e-01,8.000000000000000444e-01,7.761796360735226941e-01
1.573913043478260831e-01,8.000000000000000444e-01,7.789820423872998445e-01
1.578260869565217273e-01,8.000000000000000444e-01,7.814547538406326765e-01
1.582608695652173991e-01,8.000000000000000444e-01,7.836365580641615480e-01
1.586956521739130432e-01,8.000000000000000444e-01,7.855616794378634804e-01
1.591304347826086873e-01,8.000000000000000444e-01,7.872603159440711984e-01
1.595652173913043592e-01,8.000000000000000444e-01,7.887591128613131719e-01
1.600000000000000033e-01,8.000000000000000444e-01,7.900815807294679916e-01
1.604347826086956474e-01,8.000000000000000444e-01,7.912484641425456822e-01
1.608695652173912916e-01,8.000000000000000444e-01,7.922780671540847752e-01
1.613043478260869634e-01,8.000000000000000444e-01,7.931865403995606023e-01
1.617391304347826075e-01,8.000000000000000444e-01,7.939881344396862994e-01
1.621739130434782516e-01,8.000000000000000444e-01,7.946954232986205291e-01
1.626086956521739235e-01,8.000000000000000444e-01,7.953195017035626924e-01
1.630434782608695676e-01,8.000000000000000444e-01,7.958701591196880587e-01
1.634782608695652117e-01,8.000000000000000444e-01,7.963560333103869571e-01
1.639130434782608559e-01,8.000000000000000444e-01,7.967847458315918674e-01
1.643478260869565277e-01,8.000000000000000444e-01,7.971630215855961543e-01
1.647826086956521718e-01,8.000000000000000444e-01,7.974967943097175382e-01
1.652173913043478160e-01,8.000000000000000444e-01,7.977912996545305502e-01
1.656521739130434878e-01,8.000000000000000444e-01,7.980511573117186064e-01
1.660869565217391319e-01,8.000000000000000444e-01,7.982804434798256299e-01
1.665217391304347760e-01,8.000000000000000444e-01,7.984827548046260492e-01
1.669565217391304479e-01,8.000000000000000444e-01,7.986612647970968704e-01
1.673913043478260920e-01,8.000000000000000444e-01,7.988187736139830131e-01
1.678260869565217361e-01,8.000000000000000444e-01,7.989577519818237272e-01
