Time (sec), Heater 1 (%), Temperature 1 (degC)
1.900000000000000000e+02,2.000000000000000000e+00,2.584514977307589945e+00
1.910000000000000000e+02,2.000000000000000000e+00,2.585252359340561412e+00
1.920000000000000000e+02,2.000000000000000000e+00,2.585954627943391593e+00
1.930000000000000000e+02,2.000000000000000000e+00,2.586623455184182241e+00
1.940000000000000000e+02,2.000000000000000000e+00,2.587260433508744573e+00
1.950000000000000000e+02,2.000000000000000000e+00,2.587867079532137460e+00
1.960000000000000000e+02,2.000000000000000000e+00,2.588444837649654495e+00
1.970000000000000000e+02,2.000000000000000000e+00,2.588995083475861048e+00
1.980000000000000000e+02,2.000000000000000000e+00,2.589519127119867203e+00
1.990000000000000000e+02,2.000000000000000000e+00,2.590018216304635246e+00
2.000000000000000000e+02,2.000000000000000000e+00,2.590493539337747730e+00
2.010000000000000000e+02,2.000000000000000000e+00,2.590946227940711832e+00
2.020000000000000000e+02,2.000000000000000000e+00,2.591377359943535019e+00
2.030000000000000000e+02,2.000000000000000000e+00,2.591787961850985589e+00
2.040000000000000000e+02,2.000000000000000000e+00,2.592179011286652734e+00
2.050000000000000000e+02,2.000000000000000000e+00,2.592551439320621487e+00
2.060000000000000000e+02,2.000000000000000000e+00,2.592906132686306098e+00
2.070000000000000000e+02,2.000000000000000000e+00,2.593243935891719865e+00
2.080000000000000000e+02,2.000000000000000000e+00,2.593565653230208934e+00
2.090000000000000000e+02,2.000000000000000000e+00,2.593872050695436915e+00
2.100000000000000000e+02,2.000000000000000000e+00,2.594163857805177553e+00
2.110000000000000000e+02,2.000000000000000000e+00,2.594441769338263981e+00
2.120000000000000000e+02,2.000000000000000000e+00,2.594706446988822801e+00
2.130000000000000000e+02,2.000000000000000000e+00,2.594958520941735625e+00
2.140000000000000000e+02,2.000000000000000000e+00,2.595198591373081509e+00
2.150000000000000000e+02,2.000000000000000000e+00,2.595427229879124997e+00
2.160000000000000000e+02,2.000000000000000000e+00,2.595644980837261695e+00
2.170000000000000000e+02,2.000000000000000000e+00,2.595852362702153915e+00
2.180000000000000000e+02,2.000000000000000000e+00,2.596049869240146357e+00
2.190000000000000000e+02,2.000000000000000000e+00,2.596237970704901254e+00
2.200000000000000000e+02,2.000000000000000000e+00,2.596417114957048522e+00
2.210000000000000000e+02,2.000000000000000000e+00,2.596587728530522110e+00
2.220000000000000000e+02,2.000000000000000000e+00,2.596750217648116088e+00
2.230000000000000000e+02,2.000000000000000000e+00,2.596904969188681633e+00
2.240000000000000000e+02,2.000000000000000000e+00,2.597052351608267973e+00
2.250000000000000000e+02,2.000000000000000000e+00,2.597192715817397968e+00
2.260000000000000000e+02,2.000000000000000000e+00,2.597326396016569117e+00
2.270000000000000000e+02,2.000000000000000000e+00,2.597453710491970380e+00
2.280000000000000000e+02,2.000000000000000000e+00,2.597574962373304874e+00
2.290000000000000000e+02,2.000000000000000000e+00,2.597690440355528096e+00
2.300000000000000000e+02,3.000000000000000000e+00,2.659705181290978881e+00
2.310000000000000000e+02,3.000000000000000000e+00,2.718766839324741280e+00
2.320000000000000000e+02,3.000000000000000000e+00,2.775016037452134210e+00
2.330000000000000000e+02,3.000000000000000000e+00,2.828586702335365466e+00
2.340000000000000000e+02,3.000000000000000000e+00,2.879606383176538387e+00
2.350000000000000000e+02,3.000000000000000000e+00,2.928196555406226587e+00
2.360000000000000000e+02,3.000000000000000000e+00,2.974472909910691687e+00
2.370000000000000000e+02,3.000000000000000000e+00,3.018545628486372756e+00
2.380000000000000000e+02,3.000000000000000000e+00,3.060519646177497499e+00
2.390000000000000000e+02,3.000000000000000000e+00,3.100494901121425784e+00
2.400000000000000000e+02,3.000000000000000000e+00,3.138566572496595874e+00
2.410000000000000000e+02,3.000000000000000000e+00,3.174825307139614861e+00
2.420000000000000000e+02,3.000000000000000000e+00,3.209357435371061662e+00
2.430000000000000000e+02,3.000000000000000000e+00,3.242245176543868013e+00
2.440000000000000000e+02,3.000000000000000000e+00,3.273566834803683268e+00
2.450000000000000000e+02,3.000000000000000000e+00,3.303396985527316865e+00
2.460000000000000000e+02,3.000000000000000000e+00,3.331806652883158471e+00
2.470000000000000000e+02,3.000000000000000000e+00,3.358863478936341185e+00
2.480000000000000000e+02,3.000000000000000000e+00,3.384631884701276849e+00
2.490000000000000000e+02,3.000000000000000000e+00,3.409173223525025165e+00
2.500000000000000000e+02,3.000000000000000000e+00,3.432545927166690269e+00
2.510000000000000000e+02,3.000000000000000000e+00,3.454805644920657226e+00
2.520000000000000000e+02,3.000000000000000000e+00,3.476005376114911449e+00
2.530000000000000000e+02,3.000000000000000000e+00,3.496195596299915387e+00
2.540000000000000000e+02,3.000000000000000000e+00,3.515424377428490565e+00
2.550000000000000000e+02,3.000000000000000000e+00,3.533737502312847667e+00
2.560000000000000000e+02,3.000000000000000000e+00,3.551178573631283086e+00
2.570000000000000000e+02,3.000000000000000000e+00,3.567789117744078808e+00
2.580000000000000000e+02,3.000000000000000000e+00,3.583608683565789210e+00
2.590000000000000000e+02,3.000000000000000000e+00,3.598674936729322926e+00
2.600000000000000000e+02,3.000000000000000000e+00,3.613023749266021323e+00
2.610000000000000000e+02,3.000000000000000000e+00,3.626689285015257891e+00
2.620000000000000000e+02,3.000000000000000000e+00,3.639704080966911892e+00
2.630000000000000000e+02,3.000000000000000000e+00,3.652099124730391999e+00
2.640000000000000000e+02,3.000000000000000000e+00,3.663903928314658831e+00
2.650000000000000000e+02,3.000000000000000000e+00,3.675146598394912978e+00
2.660000000000000000e+02,3.000000000000000000e+00,3.685853903233250239e+00
2.670000000000000000e+02,3.000000000000000000e+00,3.696051336412618848e+00
2.680000000000000000e+02,3.000000000000000000e+00,3.705763177535827069e+00
2.690000000000000000e+02,3.000000000000000000e+00,3.715012550034120675e+00
2.700000000000000000e+02,3.000000000000000000e+00,3.723821476222971771e+00
2.710000000000000000e+02,3.000000000000000000e+00,3.732210929736163418e+00
2.720000000000000000e+02,3.000000000000000000e+00,3.740200885463012437e+00
2.730000000000000000e+02,3.000000000000000000e+00,3.747810367107630380e+00
2.740000000000000000e+02,3.000000000000000000e+00,3.755057492483456993e+00
2.750000000000000000e+02,3.000000000000000000e+00,3.761959516650910995e+00
2.760000000000000000e+02,3.000000000000000000e+00,3.768532873000867145e+00
2.770000000000000000e+02,3.000000000000000000e+00,3.774793212381777785e+00
2.780000000000000000e+02,3.000000000000000000e+00,3.780755440363597675e+00
2.790000000000000000e+02,3.000000000000000000e+00,3.786433752727235369e+00
2.800000000000000000e+02,3.000000000000000000e+00,3.791841669264033321e+00
2.810000000000000000e+02,3.000000000000000000e+00,3.796992065965745677e+00
2.820000000000000000e+02,3.000000000000000000e+00,3.801897205681662228e+00
2.830000000000000000e+02,3.000000000000000000e+00,3.806568767315868573e+00
2.840000000000000000e+02,3.000000000000000000e+00,3.811017873634160225e+00
2.850000000000000000e+02,3.000000000000000000e+00,3.815255117746819469e+00
2.860000000000000000e+02,3.000000000000000000e+00,3.819290588330304104e+00
2.870000000000000000e+02,3.000000000000000000e+00,3.823133893647908899e+00
2.880000000000000000e+02,3.000000000000000000e+00,3.826794184426579815e+00
2.890000000000000000e+02,3.000000000000000000e+00,3.830280175644361407e+00
2.900000000000000000e+02,3.000000000000000000e+00,3.833600167280344362e+00
2.910000000000000000e+02,3.000000000000000000e+00,3.836762064076518097e+00
2.920000000000000000e+02,3.000000000000000000e+00,3.839773394358588110e+00
2.930000000000000000e+02,3.000000000000000000e+00,3.842641327960559572e+00
2.940000000000000000e+02,3.000000000000000000e+00,3.845372693295771249e+00
2.950000000000000000e+02,3.000000000000000000e+00,3.847973993615020127e+00
2.960000000000000000e+02,3.000000000000000000e+00,3.850451422490495546e+00
2.970000000000000000e+02,3.000000000000000000e+00,3.852810878562376917e+00
2.980000000000000000e+02,3.000000000000000000e+00,3.855057979583215833e+00
2.990000000000000000e+02,3.000000000000000000e+00,3.857198075793538905e+00
3.000000000000000000e+02,3.000000000000000000e+00,3.859236262660513450e+00
3.010000000000000000e+02,3.000000000000000000e+00,3.861177393010012615e+00
3.020000000000000000e+02,3.000000000000000000e+00,3.863026088580964412e+00
3.030000000000000000e+02,3.000000000000000000e+00,3.864786751029489764e+00
3.040000000000000000e+02,3.000000000000000000e+00,3.866463572409037930e+00
3.050000000000000000e+02,3.000000000000000000e+00,3.868060545151464691e+00
3.060000000000000000e+02,3.000000000000000000e+00,3.869581471572823173e+00
3.070000000000000000e+02,3.000000000000000000e+00,3.871029972926498086e+00
3.080000000000000000e+02,3.000000000000000000e+00,3.872409498025235930e+00
3.090000000000000000e+02,3.000000000000000000e+00,3.873723331452605390e+00
3.100000000000000000e+02,3.000000000000000000e+00,3.874974601383433193e+00
3.110000000000000000e+02,3.000000000000000000e+00,3.876166287031840962e+00
3.120000000000000000e+02,3.000000000000000000e+00,3.877301225744610225e+00
3.130000000000000000e+02,3.000000000000000000e+00,3.878382119756771385e+00
3.140000000000000000e+02,3.000000000000000000e+00,3.879411542625496256e+00
3.150000000000000000e+02,3.000000000000000000e+00,3.880391945357615224e+00
3.160000000000000000e+02,3.000000000000000000e+00,3.881325662245347363e+00
3.170000000000000000e+02,3.000000000000000000e+00,3.882214916424139961e+00
3.180000000000000000e+02,3.000000000000000000e+00,3.883061825165847303e+00
3.190000000000000000e+02,3.000000000000000000e+00,3.883868404919854633e+00
3.200000000000000000e+02,3.000000000000000000e+00,3.884636576114147477e+00
3.210000000000000000e+02,3.000000000000000000e+00,3.885368167727758948e+00
3.220000000000000000e+02,3.000000000000000000e+00,3.886064921645484560e+00
3.230000000000000000e+02,3.000000000000000000e+00,3.886728496805223365e+00
3.240000000000000000e+02,3.000000000000000000e+00,3.887360473147831730e+00
3.250000000000000000e+02,3.000000000000000000e+00,3.887962355378887125e+00
3.260000000000000000e+02,3.000000000000000000e+00,3.888535576551320982e+00
3.270000000000000000e+02,3.000000000000000000e+00,3.889081501477448022e+00
3.280000000000000000e+02,3.000000000000000000e+00,3.889601429978521985e+00
3.290000000000000000e+02,3.000000000000000000e+00,3.890096599979544933e+00
3.300000000000000000e+02,3.000000000000000000e+00,3.890568190456709541e+00
3.310000000000000000e+02,3.000000000000000000e+00,3.891017324244484765e+00
3.320000000000000000e+02,3.000000000000000000e+00,3.891445070709032894e+00
3.330000000000000000e+02,3.000000000000000000e+00,3.891852448294316869e+00
3.340000000000000000e+02,3.000000000000000000e+00,3.892240426946968146e+00
3.350000000000000000e+02,3.000000000000000000e+00,3.892609930425683373e+00
3.360000000000000000e+02,3.000000000000000000e+00,3.892961838500650806e+00
3.370000000000000000e+02,3.000000000000000000e+00,3.893296989048238732e+00
3.380000000000000000e+02,3.000000000000000000e+00,3.893616180045941455e+00
3.390000000000000000e+02,3.000000000000000000e+00,3.893920171472325276e+00
3.400000000000000000e+02,3.000000000000000000e+00,3.894209687116499730e+00
3.410000000000000000e+02,3.000000000000000000e+00,3.894485416301428415e+00
3.420000000000000000e+02,3.000000000000000000e+00,3.894748015525169915e+00
3.430000000000000000e+02,3.000000000000000000e+00,3.894998110023971005e+00
3.440000000000000000e+02,3.000000000000000000e+00,3.895236295260924297e+00
3.450000000000000000e+02,4.000000000000000000e+00,3.957367900248499382e+00
3.460000000000000000e+02,4.000000000000000000e+00,4.016540857379522933e+00
3.470000000000000000e+02,4.000000000000000000e+00,4.072896054647164199e+00
3.480000000000000000e+02,4.000000000000000000e+00,4.126567671092536749e+00
3.490000000000000000e+02,4.000000000000000000e+00,4.177683496278605801e+00
3.500000000000000000e+02,4.000000000000000000e+00,4.226365234551052730e+00
3.510000000000000000e+02,4.000000000000000000e+00,4.272728794810525699e+00
3.520000000000000000e+02,4.000000000000000000e+00,4.316884566486214325e+00
3.530000000000000000e+02,4.000000000000000000e+00,4.358937682367822752e+00
3.540000000000000000e+02,4.000000000000000000e+00,4.398988268921735667e+00
3.550000000000000000e+02,4.000000000000000000e+00,4.437131684687367184e+00
3.560000000000000000e+02,4.000000000000000000e+00,4.473458747321301665e+00
3.570000000000000000e+02,4.000000000000000000e+00,4.508055949829810949e+00
3.580000000000000000e+02,4.000000000000000000e+00,4.541005666504581484e+00
3.590000000000000000e+02,4.000000000000000000e+00,4.572386349051981824e+00
3.600000000000000000e+02,4.000000000000000000e+00,4.602272713382839164e+00
3.610000000000000000e+02,4.000000000000000000e+00,4.630735917507465160e+00
3.620000000000000000e+02,4.000000000000000000e+00,4.657843730959490003e+00
3.630000000000000000e+02,4.000000000000000000e+00,4.683660696151894953e+00
3.640000000000000000e+02,4.000000000000000000e+00,4.708248282049423139e+00
3.650000000000000000e+02,4.000000000000000000e+00,4.731665030523259929e+00
3.660000000000000000e+02,4.000000000000000000e+00,4.753966695736437487e+00
3.670000000000000000e+02,4.000000000000000000e+00,4.775206376891844684e+00
3.680000000000000000e+02,4.000000000000000000e+00,4.795434644658898904e+00
3.690000000000000000e+02,4.000000000000000000e+00,4.814699661579902923e+00
3.700000000000000000e+02,4.000000000000000000e+00,4.833047296742764232e+00
3.710000000000000000e+02,4.000000000000000000e+00,4.850521234993108166e+00
3.720000000000000000e+02,4.000000000000000000e+00,4.867163080945816844e+00
3.730000000000000000e+02,4.000000000000000000e+00,4.883012458043634929e+00
3.740000000000000000e+02,4.000000000000000000e+00,4.898107102898699772e+00
3.750000000000000000e+02,4.000000000000000000e+00,4.912482955141618035e+00
3.760000000000000000e+02,4.000000000000000000e+00,4.926174242992016339e+00
3.770000000000000000e+02,4.000000000000000000e+00,4.939213564754300734e+00
3.780000000000000000e+02,4.000000000000000000e+00,4.951631966432667120e+00
3.790000000000000000e+02,4.000000000000000000e+00,4.963459015650158790e+00
3.800000000000000000e+02,4.000000000000000000e+00,4.974722872047769862e+00
3.810000000000000000e+02,4.000000000000000000e+00,4.985450354331208977e+00
3.820000000000000000e+02,4.000000000000000000e+00,4.995667004124960009e+00
3.830000000000000000e+02,4.000000000000000000e+00,5.005397146785675488e+00
3.840000000000000000e+02,4.000000000000000000e+00,5.014663949319690062e+00
3.850000000000000000e+02,4.000000000000000000e+00,5.023489475542561422e+00
3.860000000000000000e+02,4.000000000000000000e+00,5.031894738611963014e+00
